"","state_name","date","IUR_13wk","color"
"27777","Pennsylvania",2013-07-13,3.37923076923077,"green"
"27778","Pennsylvania",2013-07-20,3.31615384615385,"green"
"27779","Pennsylvania",2013-07-27,3.26230769230769,"green"
"27780","Pennsylvania",2013-08-03,3.21692307692308,"green"
"27781","Pennsylvania",2013-08-10,3.18076923076923,"green"
"27782","Pennsylvania",2013-08-17,3.15307692307692,"green"
"27783","Pennsylvania",2013-08-24,3.13461538461538,"green"
"27784","Pennsylvania",2013-08-31,3.12230769230769,"green"
"27785","Pennsylvania",2013-09-07,3.11615384615385,"green"
"27786","Pennsylvania",2013-09-14,3.11307692307692,"green"
"27787","Pennsylvania",2013-09-21,3.11,"green"
"27788","Pennsylvania",2013-09-28,3.10769230769231,"green"
"27789","Pennsylvania",2013-10-05,3.10307692307692,"green"
"27790","Pennsylvania",2013-10-12,3.09230769230769,"green"
"27791","Pennsylvania",2013-10-19,3.07769230769231,"green"
"27792","Pennsylvania",2013-10-26,3.05769230769231,"green"
"27793","Pennsylvania",2013-11-02,3.03384615384615,"green"
"27794","Pennsylvania",2013-11-09,3.00615384615385,"green"
"27795","Pennsylvania",2013-11-16,2.97461538461538,"green"
"27796","Pennsylvania",2013-11-23,2.93923076923077,"green"
"27797","Pennsylvania",2013-11-30,2.90461538461538,"green"
"27798","Pennsylvania",2013-12-07,2.87384615384615,"green"
"27799","Pennsylvania",2013-12-14,2.84923076923077,"green"
"27800","Pennsylvania",2013-12-21,2.83230769230769,"green"
"27801","Pennsylvania",2013-12-28,2.82461538461538,"green"
"27802","Pennsylvania",2014-01-04,2.83230769230769,"green"
"27803","Pennsylvania",2014-01-11,2.85307692307692,"green"
"27804","Pennsylvania",2014-01-18,2.88615384615385,"green"
"27805","Pennsylvania",2014-01-25,2.93,"green"
"27806","Pennsylvania",2014-02-01,2.98615384615385,"green"
"27807","Pennsylvania",2014-02-08,3.05153846153846,"green"
"27808","Pennsylvania",2014-02-15,3.12692307692308,"green"
"27809","Pennsylvania",2014-02-22,3.21076923076923,"green"
"27810","Pennsylvania",2014-03-01,3.29846153846154,"green"
"27811","Pennsylvania",2014-03-08,3.38384615384615,"green"
"27812","Pennsylvania",2014-03-15,3.46846153846154,"green"
"27813","Pennsylvania",2014-03-22,3.54846153846154,"green"
"27814","Pennsylvania",2014-03-29,3.62153846153846,"green"
"27815","Pennsylvania",2014-04-05,3.67538461538462,"green"
"27816","Pennsylvania",2014-04-12,3.71692307692308,"green"
"27817","Pennsylvania",2014-04-19,3.74307692307692,"green"
"27818","Pennsylvania",2014-04-26,3.75692307692308,"green"
"27819","Pennsylvania",2014-05-03,3.75384615384615,"green"
"27820","Pennsylvania",2014-05-10,3.73692307692308,"green"
"27821","Pennsylvania",2014-05-17,3.70384615384615,"green"
"27822","Pennsylvania",2014-05-24,3.65846153846154,"green"
"27823","Pennsylvania",2014-05-31,3.60076923076923,"green"
"27824","Pennsylvania",2014-06-07,3.53538461538462,"green"
"27825","Pennsylvania",2014-06-14,3.46076923076923,"green"
"27826","Pennsylvania",2014-06-21,3.38230769230769,"green"
"27827","Pennsylvania",2014-06-28,3.30076923076923,"green"
"27828","Pennsylvania",2014-07-05,3.22461538461538,"green"
"27829","Pennsylvania",2014-07-12,3.15230769230769,"green"
"27830","Pennsylvania",2014-07-19,3.08692307692308,"green"
"27831","Pennsylvania",2014-07-26,3.02538461538462,"green"
"27832","Pennsylvania",2014-08-02,2.97230769230769,"green"
"27833","Pennsylvania",2014-08-09,2.92538461538462,"green"
"27834","Pennsylvania",2014-08-16,2.88769230769231,"green"
"27835","Pennsylvania",2014-08-23,2.85538461538462,"green"
"27836","Pennsylvania",2014-08-30,2.83,"green"
"27837","Pennsylvania",2014-09-06,2.80923076923077,"green"
"27838","Pennsylvania",2014-09-13,2.79153846153846,"green"
"27839","Pennsylvania",2014-09-20,2.77384615384615,"green"
"27840","Pennsylvania",2014-09-27,2.76,"green"
"27841","Pennsylvania",2014-10-04,2.74,"green"
"27842","Pennsylvania",2014-10-11,2.71615384615385,"green"
"27843","Pennsylvania",2014-10-18,2.68692307692308,"green"
"27844","Pennsylvania",2014-10-25,2.65538461538462,"green"
"27845","Pennsylvania",2014-11-01,2.61923076923077,"green"
"27846","Pennsylvania",2014-11-08,2.58076923076923,"green"
"27847","Pennsylvania",2014-11-15,2.53846153846154,"green"
"27848","Pennsylvania",2014-11-22,2.49461538461538,"green"
"27849","Pennsylvania",2014-11-29,2.45230769230769,"green"
"27850","Pennsylvania",2014-12-06,2.41384615384615,"green"
"27851","Pennsylvania",2014-12-13,2.38307692307692,"green"
"27852","Pennsylvania",2014-12-20,2.35846153846154,"green"
"27853","Pennsylvania",2014-12-27,2.33923076923077,"green"
"27854","Pennsylvania",2015-01-03,2.33769230769231,"green"
"27855","Pennsylvania",2015-01-10,2.34076923076923,"green"
"27856","Pennsylvania",2015-01-17,2.36384615384615,"green"
"27857","Pennsylvania",2015-01-24,2.39692307692308,"green"
"27858","Pennsylvania",2015-01-31,2.44,"green"
"27859","Pennsylvania",2015-02-07,2.49307692307692,"green"
"27860","Pennsylvania",2015-02-14,2.55538461538462,"green"
"27861","Pennsylvania",2015-02-21,2.62538461538462,"green"
"27862","Pennsylvania",2015-02-28,2.69923076923077,"green"
"27863","Pennsylvania",2015-03-07,2.77384615384615,"green"
"27864","Pennsylvania",2015-03-14,2.84615384615385,"green"
"27865","Pennsylvania",2015-03-21,2.91846153846154,"green"
"27866","Pennsylvania",2015-03-28,2.98461538461538,"green"
"27867","Pennsylvania",2015-04-04,3.03384615384615,"green"
"27868","Pennsylvania",2015-04-11,3.07923076923077,"green"
"27869","Pennsylvania",2015-04-18,3.10461538461538,"green"
"27870","Pennsylvania",2015-04-25,3.11923076923077,"green"
"27871","Pennsylvania",2015-05-02,3.12153846153846,"green"
"27872","Pennsylvania",2015-05-09,3.11076923076923,"green"
"27873","Pennsylvania",2015-05-16,3.08692307692308,"green"
"27874","Pennsylvania",2015-05-23,3.05153846153846,"green"
"27875","Pennsylvania",2015-05-30,3.00461538461538,"green"
"27876","Pennsylvania",2015-06-06,2.94846153846154,"green"
"27877","Pennsylvania",2015-06-13,2.88461538461538,"green"
"27878","Pennsylvania",2015-06-20,2.81538461538462,"green"
"27879","Pennsylvania",2015-06-27,2.74461538461538,"green"
"27880","Pennsylvania",2015-07-04,2.68076923076923,"green"
"27881","Pennsylvania",2015-07-11,2.62076923076923,"green"
"27882","Pennsylvania",2015-07-18,2.56769230769231,"green"
"27883","Pennsylvania",2015-07-25,2.52,"green"
"27884","Pennsylvania",2015-08-01,2.48076923076923,"green"
"27885","Pennsylvania",2015-08-08,2.44923076923077,"green"
"27886","Pennsylvania",2015-08-15,2.42692307692308,"green"
"27887","Pennsylvania",2015-08-22,2.41230769230769,"green"
"27888","Pennsylvania",2015-08-29,2.40692307692308,"green"
"27889","Pennsylvania",2015-09-05,2.40692307692308,"green"
"27890","Pennsylvania",2015-09-12,2.41153846153846,"green"
"27891","Pennsylvania",2015-09-19,2.41615384615385,"green"
"27892","Pennsylvania",2015-09-26,2.42076923076923,"green"
"27893","Pennsylvania",2015-10-03,2.42230769230769,"green"
"27894","Pennsylvania",2015-10-10,2.42076923076923,"green"
"27895","Pennsylvania",2015-10-17,2.41384615384615,"green"
"27896","Pennsylvania",2015-10-24,2.40307692307692,"green"
"27897","Pennsylvania",2015-10-31,2.38692307692308,"green"
"27898","Pennsylvania",2015-11-07,2.36692307692308,"green"
"27899","Pennsylvania",2015-11-14,2.34230769230769,"green"
"27900","Pennsylvania",2015-11-21,2.31461538461538,"green"
"27901","Pennsylvania",2015-11-28,2.28461538461538,"green"
"27902","Pennsylvania",2015-12-05,2.25769230769231,"green"
"27903","Pennsylvania",2015-12-12,2.23461538461538,"green"
"27904","Pennsylvania",2015-12-19,2.21769230769231,"green"
"27905","Pennsylvania",2015-12-26,2.20769230769231,"green"
"27906","Pennsylvania",2016-01-02,2.21,"green"
"27907","Pennsylvania",2016-01-09,2.22230769230769,"green"
"27908","Pennsylvania",2016-01-16,2.24538461538462,"green"
"27909","Pennsylvania",2016-01-23,2.27769230769231,"green"
"27910","Pennsylvania",2016-01-30,2.32076923076923,"green"
"27911","Pennsylvania",2016-02-06,2.37307692307692,"green"
"27912","Pennsylvania",2016-02-13,2.43384615384615,"green"
"27913","Pennsylvania",2016-02-20,2.50153846153846,"green"
"27914","Pennsylvania",2016-02-27,2.57461538461538,"green"
"27915","Pennsylvania",2016-03-05,2.64692307692308,"green"
"27916","Pennsylvania",2016-03-12,2.71846153846154,"green"
"27917","Pennsylvania",2016-03-19,2.78846153846154,"green"
"27918","Pennsylvania",2016-03-26,2.85384615384615,"green"
"27919","Pennsylvania",2016-04-02,2.90461538461538,"green"
"27920","Pennsylvania",2016-04-09,2.94461538461538,"green"
"27921","Pennsylvania",2016-04-16,2.97307692307692,"green"
"27922","Pennsylvania",2016-04-23,2.99,"green"
"27923","Pennsylvania",2016-04-30,2.99307692307692,"green"
"27924","Pennsylvania",2016-05-07,2.98384615384615,"green"
"27925","Pennsylvania",2016-05-14,2.96230769230769,"green"
"27926","Pennsylvania",2016-05-21,2.93076923076923,"green"
"27927","Pennsylvania",2016-05-28,2.88769230769231,"green"
"27928","Pennsylvania",2016-06-04,2.83769230769231,"green"
"27929","Pennsylvania",2016-06-11,2.78153846153846,"green"
"27930","Pennsylvania",2016-06-18,2.72153846153846,"green"
"27931","Pennsylvania",2016-06-25,2.66,"green"
"27932","Pennsylvania",2016-07-02,2.60307692307692,"green"
"27933","Pennsylvania",2016-07-09,2.55,"green"
"27934","Pennsylvania",2016-07-16,2.50230769230769,"green"
"27935","Pennsylvania",2016-07-23,2.46076923076923,"green"
"27936","Pennsylvania",2016-07-30,2.42692307692308,"green"
"27937","Pennsylvania",2016-08-06,2.4,"green"
"27938","Pennsylvania",2016-08-13,2.38,"green"
"27939","Pennsylvania",2016-08-20,2.36538461538462,"green"
"27940","Pennsylvania",2016-08-27,2.35769230769231,"green"
"27941","Pennsylvania",2016-09-03,2.35538461538462,"green"
"27942","Pennsylvania",2016-09-10,2.35538461538462,"green"
"27943","Pennsylvania",2016-09-17,2.35461538461538,"green"
"27944","Pennsylvania",2016-09-24,2.35153846153846,"green"
"27945","Pennsylvania",2016-10-01,2.34615384615385,"green"
"27946","Pennsylvania",2016-10-08,2.33692307692308,"green"
"27947","Pennsylvania",2016-10-15,2.32230769230769,"green"
"27948","Pennsylvania",2016-10-22,2.30307692307692,"green"
"27949","Pennsylvania",2016-10-29,2.27846153846154,"green"
"27950","Pennsylvania",2016-11-05,2.24846153846154,"green"
"27951","Pennsylvania",2016-11-12,2.21461538461538,"green"
"27952","Pennsylvania",2016-11-19,2.17692307692308,"green"
"27953","Pennsylvania",2016-11-26,2.13692307692308,"green"
"27954","Pennsylvania",2016-12-03,2.09846153846154,"green"
"27955","Pennsylvania",2016-12-10,2.06307692307692,"green"
"27956","Pennsylvania",2016-12-17,2.03307692307692,"green"
"27957","Pennsylvania",2016-12-24,2.01076923076923,"green"
"27958","Pennsylvania",2016-12-31,1.99692307692308,"green"
"27959","Pennsylvania",2017-01-07,1.99307692307692,"green"
"27960","Pennsylvania",2017-01-14,2,"green"
"27961","Pennsylvania",2017-01-21,2.01615384615385,"green"
"27962","Pennsylvania",2017-01-28,2.04230769230769,"green"
"27963","Pennsylvania",2017-02-04,2.07769230769231,"green"
"27964","Pennsylvania",2017-02-11,2.12153846153846,"green"
"27965","Pennsylvania",2017-02-18,2.17384615384615,"green"
"27966","Pennsylvania",2017-02-25,2.23153846153846,"green"
"27967","Pennsylvania",2017-03-04,2.29,"green"
"27968","Pennsylvania",2017-03-11,2.34846153846154,"green"
"27969","Pennsylvania",2017-03-18,2.40692307692308,"green"
"27970","Pennsylvania",2017-03-25,2.46307692307692,"green"
"27971","Pennsylvania",2017-04-01,2.51230769230769,"green"
"27972","Pennsylvania",2017-04-08,2.55153846153846,"green"
"27973","Pennsylvania",2017-04-15,2.58076923076923,"green"
"27974","Pennsylvania",2017-04-22,2.6,"green"
"27975","Pennsylvania",2017-04-29,2.60769230769231,"green"
"27976","Pennsylvania",2017-05-06,2.60461538461538,"green"
"27977","Pennsylvania",2017-05-13,2.59,"green"
"27978","Pennsylvania",2017-05-20,2.56461538461538,"green"
"27979","Pennsylvania",2017-05-27,2.53,"green"
"27980","Pennsylvania",2017-06-03,2.48846153846154,"green"
"27981","Pennsylvania",2017-06-10,2.44076923076923,"green"
"27982","Pennsylvania",2017-06-17,2.38769230769231,"green"
"27983","Pennsylvania",2017-06-24,2.33,"green"
"27984","Pennsylvania",2017-07-01,2.27384615384615,"green"
"27985","Pennsylvania",2017-07-08,2.22153846153846,"green"
"27986","Pennsylvania",2017-07-15,2.17384615384615,"green"
"27987","Pennsylvania",2017-07-22,2.13230769230769,"green"
"27988","Pennsylvania",2017-07-29,2.09846153846154,"green"
"27989","Pennsylvania",2017-08-05,2.07230769230769,"green"
"27990","Pennsylvania",2017-08-12,2.05461538461538,"green"
"27991","Pennsylvania",2017-08-19,2.04461538461538,"green"
"27992","Pennsylvania",2017-08-26,2.04153846153846,"green"
"27993","Pennsylvania",2017-09-02,2.04307692307692,"green"
"27994","Pennsylvania",2017-09-09,2.04846153846154,"green"
"27995","Pennsylvania",2017-09-16,2.05538461538462,"green"
"27996","Pennsylvania",2017-09-23,2.06230769230769,"green"
"27997","Pennsylvania",2017-09-30,2.06615384615385,"green"
"27998","Pennsylvania",2017-10-07,2.06615384615385,"green"
"27999","Pennsylvania",2017-10-14,2.06153846153846,"green"
"28000","Pennsylvania",2017-10-21,2.05153846153846,"green"
"28001","Pennsylvania",2017-10-28,2.03615384615385,"green"
"28002","Pennsylvania",2017-11-04,2.01538461538462,"green"
"28003","Pennsylvania",2017-11-11,1.98923076923077,"green"
"28004","Pennsylvania",2017-11-18,1.95846153846154,"green"
"28005","Pennsylvania",2017-11-25,1.92538461538462,"green"
"28006","Pennsylvania",2017-12-02,1.89384615384615,"green"
"28007","Pennsylvania",2017-12-09,1.86461538461538,"green"
"28008","Pennsylvania",2017-12-16,1.83923076923077,"green"
"28009","Pennsylvania",2017-12-23,1.82076923076923,"green"
"28010","Pennsylvania",2017-12-30,1.81153846153846,"green"
"28011","Pennsylvania",2018-01-06,1.81307692307692,"green"
"28012","Pennsylvania",2018-01-13,1.82461538461538,"green"
"28013","Pennsylvania",2018-01-20,1.84692307692308,"green"
"28014","Pennsylvania",2018-01-27,1.87769230769231,"green"
"28015","Pennsylvania",2018-02-03,1.91769230769231,"green"
"28016","Pennsylvania",2018-02-10,1.96538461538462,"green"
"28017","Pennsylvania",2018-02-17,2.02076923076923,"green"
"28018","Pennsylvania",2018-02-24,2.08,"green"
"28019","Pennsylvania",2018-03-03,2.14076923076923,"green"
"28020","Pennsylvania",2018-03-10,2.20076923076923,"green"
"28021","Pennsylvania",2018-03-17,2.26076923076923,"green"
"28022","Pennsylvania",2018-03-24,2.31692307692308,"green"
"28023","Pennsylvania",2018-03-31,2.36692307692308,"green"
"28024","Pennsylvania",2018-04-07,2.40461538461538,"green"
"28025","Pennsylvania",2018-04-14,2.43307692307692,"green"
"28026","Pennsylvania",2018-04-21,2.44846153846154,"green"
"28027","Pennsylvania",2018-04-28,2.45461538461538,"green"
"28028","Pennsylvania",2018-05-05,2.44769230769231,"green"
"28029","Pennsylvania",2018-05-12,2.43153846153846,"green"
"28030","Pennsylvania",2018-05-19,2.40307692307692,"green"
"28031","Pennsylvania",2018-05-26,2.36692307692308,"green"
"28032","Pennsylvania",2018-06-02,2.32230769230769,"green"
"28033","Pennsylvania",2018-06-09,2.27307692307692,"green"
"28034","Pennsylvania",2018-06-16,2.21692307692308,"green"
"28035","Pennsylvania",2018-06-23,2.15923076923077,"green"
"28036","Pennsylvania",2018-06-30,2.10076923076923,"green"
"28037","Pennsylvania",2018-07-07,2.04692307692308,"green"
"28038","Pennsylvania",2018-07-14,1.99615384615385,"green"
"28039","Pennsylvania",2018-07-21,1.95307692307692,"green"
"28040","Pennsylvania",2018-07-28,1.91538461538462,"green"
"28041","Pennsylvania",2018-08-04,1.88692307692308,"green"
"28042","Pennsylvania",2018-08-11,1.86538461538462,"green"
"28043","Pennsylvania",2018-08-18,1.85384615384615,"green"
"28044","Pennsylvania",2018-08-25,1.84769230769231,"green"
"28045","Pennsylvania",2018-09-01,1.84769230769231,"green"
"28046","Pennsylvania",2018-09-08,1.85153846153846,"green"
"28047","Pennsylvania",2018-09-15,1.85846153846154,"green"
"28048","Pennsylvania",2018-09-22,1.86384615384615,"green"
"28049","Pennsylvania",2018-09-29,1.86846153846154,"green"
"28050","Pennsylvania",2018-10-06,1.86923076923077,"green"
"28051","Pennsylvania",2018-10-13,1.86615384615385,"green"
"28052","Pennsylvania",2018-10-20,1.85769230769231,"green"
"28053","Pennsylvania",2018-10-27,1.84384615384615,"green"
"28054","Pennsylvania",2018-11-03,1.82461538461538,"green"
"28055","Pennsylvania",2018-11-10,1.8,"green"
"28056","Pennsylvania",2018-11-17,1.77,"green"
"28057","Pennsylvania",2018-11-24,1.73769230769231,"green"
"28058","Pennsylvania",2018-12-01,1.70615384615385,"green"
"28059","Pennsylvania",2018-12-08,1.67615384615385,"green"
"28060","Pennsylvania",2018-12-15,1.65,"green"
"28061","Pennsylvania",2018-12-22,1.62923076923077,"green"
"28062","Pennsylvania",2018-12-29,1.61538461538462,"green"
"28063","Pennsylvania",2019-01-05,1.61307692307692,"green"
"28064","Pennsylvania",2019-01-12,1.62,"green"
"28065","Pennsylvania",2019-01-19,1.63615384615385,"green"
"28066","Pennsylvania",2019-01-26,1.66153846153846,"green"
"28067","Pennsylvania",2019-02-02,1.69615384615385,"green"
"28068","Pennsylvania",2019-02-09,1.73923076923077,"green"
"28069","Pennsylvania",2019-02-16,1.79,"green"
"28070","Pennsylvania",2019-02-23,1.84538461538462,"green"
"28071","Pennsylvania",2019-03-02,1.90230769230769,"green"
"28072","Pennsylvania",2019-03-09,1.96,"green"
"28073","Pennsylvania",2019-03-16,2.01846153846154,"green"
"28074","Pennsylvania",2019-03-23,2.07538461538462,"green"
"28075","Pennsylvania",2019-03-30,2.12615384615385,"green"
"28076","Pennsylvania",2019-04-06,2.16461538461538,"green"
"28077","Pennsylvania",2019-04-13,2.19461538461538,"green"
"28078","Pennsylvania",2019-04-20,2.21461538461538,"green"
"28079","Pennsylvania",2019-04-27,2.22538461538462,"green"
"28080","Pennsylvania",2019-05-04,2.22461538461538,"green"
"28081","Pennsylvania",2019-05-11,2.21384615384615,"green"
"28082","Pennsylvania",2019-05-18,2.19230769230769,"green"
"28083","Pennsylvania",2019-05-25,2.16307692307692,"green"
"28084","Pennsylvania",2019-06-01,2.12615384615385,"green"
"28085","Pennsylvania",2019-06-08,2.08307692307692,"green"
"28086","Pennsylvania",2019-06-15,2.03307692307692,"green"
"28087","Pennsylvania",2019-06-22,1.98153846153846,"green"
"28088","Pennsylvania",2019-06-29,1.93076923076923,"green"
"28089","Pennsylvania",2019-07-06,1.88615384615385,"green"
"28090","Pennsylvania",2019-07-13,1.84615384615385,"green"
"28091","Pennsylvania",2019-07-20,1.81307692307692,"green"
"28092","Pennsylvania",2019-07-27,1.78538461538462,"green"
"28093","Pennsylvania",2019-08-03,1.76615384615385,"green"
"28094","Pennsylvania",2019-08-10,1.75307692307692,"green"
"28095","Pennsylvania",2019-08-17,1.74846153846154,"green"
"28096","Pennsylvania",2019-08-24,1.75,"green"
"28097","Pennsylvania",2019-08-31,1.75692307692308,"green"
"28098","Pennsylvania",2019-09-07,1.76769230769231,"green"
"28099","Pennsylvania",2019-09-14,1.78076923076923,"green"
"28100","Pennsylvania",2019-09-21,1.79230769230769,"green"
"28101","Pennsylvania",2019-09-28,1.80153846153846,"green"
"28102","Pennsylvania",2019-10-05,1.80692307692308,"green"
"28103","Pennsylvania",2019-10-12,1.80692307692308,"green"
"28104","Pennsylvania",2019-10-19,1.80153846153846,"green"
"28105","Pennsylvania",2019-10-26,1.79230769230769,"green"
"28106","Pennsylvania",2019-11-02,1.77769230769231,"green"
"28107","Pennsylvania",2019-11-09,1.75846153846154,"green"
"28108","Pennsylvania",2019-11-16,1.73461538461538,"green"
"28109","Pennsylvania",2019-11-23,1.70769230769231,"green"
"28110","Pennsylvania",2019-11-30,1.68076923076923,"green"
"28111","Pennsylvania",2019-12-07,1.65615384615385,"green"
"28112","Pennsylvania",2019-12-14,1.63692307692308,"green"
"28113","Pennsylvania",2019-12-21,1.62307692307692,"green"
"28114","Pennsylvania",2019-12-28,1.61769230769231,"green"
"28115","Pennsylvania",2020-01-04,1.60692307692308,"green"
"28116","Pennsylvania",2020-01-11,1.62230769230769,"green"
"28117","Pennsylvania",2020-01-18,1.64615384615385,"green"
"28118","Pennsylvania",2020-01-25,1.67769230769231,"green"
"28119","Pennsylvania",2020-02-01,1.71692307692308,"green"
"28120","Pennsylvania",2020-02-08,1.76461538461538,"green"
"28121","Pennsylvania",2020-02-15,1.81846153846154,"green"
"28122","Pennsylvania",2020-02-22,1.87769230769231,"green"
"28123","Pennsylvania",2020-02-29,1.94,"green"
"28124","Pennsylvania",2020-03-07,2.00076923076923,"green"
"28125","Pennsylvania",2020-03-14,2.05846153846154,"green"
"28126","Pennsylvania",2020-03-21,2.11538461538462,"green"
"28127","Pennsylvania",2020-03-28,2.21076923076923,"green"
"28128","Pennsylvania",2020-04-04,2.36,"green"
"28129","Pennsylvania",2020-04-11,2.58153846153846,"green"
"28130","Pennsylvania",2020-04-18,2.87615384615385,"green"
"28131","Pennsylvania",2020-04-25,3.27769230769231,"green"
"28132","Pennsylvania",2020-05-02,3.76615384615385,"green"
"28133","Pennsylvania",2020-05-09,4.33769230769231,"green"
"28134","Pennsylvania",2020-05-16,4.98230769230769,"green"
"28135","Pennsylvania",2020-05-23,5.71307692307692,"green"
"28136","Pennsylvania",2020-05-30,6.51230769230769,"green"
"28137","Pennsylvania",2020-06-06,7.39076923076923,"green"
"28138","Pennsylvania",2020-06-13,8.33153846153846,"green"
"28139","Pennsylvania",2020-06-20,9.33846153846154,"green"
"28140","Pennsylvania",2020-06-27,10.3107692307692,"green"
"28141","Pennsylvania",2020-07-04,11.2553846153846,"green"
"28142","Pennsylvania",2020-07-11,12.0646153846154,"green"
"28143","Pennsylvania",2020-07-18,12.7784615384615,"green"
"28144","Pennsylvania",2020-07-25,13.3192307692308,"green"
"28145","Pennsylvania",2020-08-01,13.7292307692308,"green"
"28146","Pennsylvania",2020-08-08,14.0084615384615,"green"
"28147","Pennsylvania",2020-08-15,14.1823076923077,"green"
"28148","Pennsylvania",2020-08-22,14.2192307692308,"green"
"28149","Pennsylvania",2020-08-29,14.1569230769231,"green"
"28150","Pennsylvania",2020-09-05,13.9769230769231,"green"
"28151","Pennsylvania",2020-09-12,13.7130769230769,"green"
"28152","Pennsylvania",2020-09-19,13.3476923076923,"green"
"28153","Pennsylvania",2020-09-26,12.9523076923077,"green"
"28154","Pennsylvania",2020-10-03,12.5053846153846,"green"
"28155","Pennsylvania",2020-10-10,12.0676923076923,"green"
"28156","Pennsylvania",2020-10-17,11.6038461538462,"green"
"28157","Pennsylvania",2020-10-24,11.1576923076923,"green"
"28158","Pennsylvania",2020-10-31,10.7284615384615,"green"
"28159","Rhode Island",2007-01-06,2.38,"green"
"28160","Rhode Island",2007-01-13,2.425,"green"
"28161","Rhode Island",2007-01-20,2.48,"green"
"28162","Rhode Island",2007-01-27,2.54,"green"
"28163","Rhode Island",2007-02-03,2.6,"green"
"28164","Rhode Island",2007-02-10,2.66,"green"
"28165","Rhode Island",2007-02-17,2.72142857142857,"green"
"28166","Rhode Island",2007-02-24,2.78375,"green"
"28167","Rhode Island",2007-03-03,2.84555555555556,"green"
"28168","Rhode Island",2007-03-10,2.904,"green"
"28169","Rhode Island",2007-03-17,2.95818181818182,"green"
"28170","Rhode Island",2007-03-24,3.00833333333333,"green"
"28171","Rhode Island",2007-03-31,3.04923076923077,"green"
"28172","Rhode Island",2007-04-07,3.13615384615385,"green"
"28173","Rhode Island",2007-04-14,3.21384615384615,"green"
"28174","Rhode Island",2007-04-21,3.28,"green"
"28175","Rhode Island",2007-04-28,3.33076923076923,"green"
"28176","Rhode Island",2007-05-05,3.36538461538462,"green"
"28177","Rhode Island",2007-05-12,3.38307692307692,"green"
"28178","Rhode Island",2007-05-19,3.38307692307692,"green"
"28179","Rhode Island",2007-05-26,3.36230769230769,"green"
"28180","Rhode Island",2007-06-02,3.32384615384615,"green"
"28181","Rhode Island",2007-06-09,3.27,"green"
"28182","Rhode Island",2007-06-16,3.20384615384615,"green"
"28183","Rhode Island",2007-06-23,3.12769230769231,"green"
"28184","Rhode Island",2007-06-30,3.05,"green"
"28185","Rhode Island",2007-07-07,2.97384615384615,"green"
"28186","Rhode Island",2007-07-14,2.90230769230769,"green"
"28187","Rhode Island",2007-07-21,2.83230769230769,"green"
"28188","Rhode Island",2007-07-28,2.76923076923077,"green"
"28189","Rhode Island",2007-08-04,2.71615384615385,"green"
"28190","Rhode Island",2007-08-11,2.67307692307692,"green"
"28191","Rhode Island",2007-08-18,2.64153846153846,"green"
"28192","Rhode Island",2007-08-25,2.62461538461538,"green"
"28193","Rhode Island",2007-09-01,2.61846153846154,"green"
"28194","Rhode Island",2007-09-08,2.62153846153846,"green"
"28195","Rhode Island",2007-09-15,2.63076923076923,"green"
"28196","Rhode Island",2007-09-22,2.64384615384615,"green"
"28197","Rhode Island",2007-09-29,2.65769230769231,"green"
"28198","Rhode Island",2007-10-06,2.66615384615385,"green"
"28199","Rhode Island",2007-10-13,2.66769230769231,"green"
"28200","Rhode Island",2007-10-20,2.66538461538462,"green"
"28201","Rhode Island",2007-10-27,2.65769230769231,"green"
"28202","Rhode Island",2007-11-03,2.64307692307692,"green"
"28203","Rhode Island",2007-11-10,2.62384615384615,"green"
"28204","Rhode Island",2007-11-17,2.59692307692308,"green"
"28205","Rhode Island",2007-11-24,2.56538461538462,"green"
"28206","Rhode Island",2007-12-01,2.53153846153846,"green"
"28207","Rhode Island",2007-12-08,2.5,"green"
"28208","Rhode Island",2007-12-15,2.47384615384615,"green"
"28209","Rhode Island",2007-12-22,2.45384615384615,"green"
"28210","Rhode Island",2007-12-29,2.44538461538462,"green"
"28211","Rhode Island",2008-01-05,2.45461538461538,"green"
"28212","Rhode Island",2008-01-12,2.47846153846154,"green"
"28213","Rhode Island",2008-01-19,2.51769230769231,"green"
"28214","Rhode Island",2008-01-26,2.57153846153846,"green"
"28215","Rhode Island",2008-02-02,2.63923076923077,"green"
"28216","Rhode Island",2008-02-09,2.72076923076923,"green"
"28217","Rhode Island",2008-02-16,2.81615384615385,"green"
"28218","Rhode Island",2008-02-23,2.92307692307692,"green"
"28219","Rhode Island",2008-03-01,3.03769230769231,"green"
"28220","Rhode Island",2008-03-08,3.15692307692308,"green"
"28221","Rhode Island",2008-03-15,3.27615384615385,"green"
"28222","Rhode Island",2008-03-22,3.39615384615385,"green"
"28223","Rhode Island",2008-03-29,3.50615384615385,"green"
"28224","Rhode Island",2008-04-05,3.60153846153846,"green"
"28225","Rhode Island",2008-04-12,3.68307692307692,"green"
"28226","Rhode Island",2008-04-19,3.75,"green"
"28227","Rhode Island",2008-04-26,3.80076923076923,"green"
"28228","Rhode Island",2008-05-03,3.83461538461538,"green"
"28229","Rhode Island",2008-05-10,3.85,"green"
"28230","Rhode Island",2008-05-17,3.84769230769231,"green"
"28231","Rhode Island",2008-05-24,3.82461538461538,"green"
"28232","Rhode Island",2008-05-31,3.78692307692308,"green"
"28233","Rhode Island",2008-06-07,3.73384615384615,"green"
"28234","Rhode Island",2008-06-14,3.66846153846154,"green"
"28235","Rhode Island",2008-06-21,3.59230769230769,"green"
